"Adresse","Occurrences","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Indexabilité","Statut d'indexabilité"
"http://www.komut.be/shop/000000016980-chike-adaptateur-maxicosi-60367","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/tern-hsd-p5i-lr-58155","1","Découvrez le Tern HSD P5i LR chez Komut Bikes (Uccle, Saint-Gilles, Stockel) : vélo cargo électrique compact, charge jusqu’à 180 kg, idéal pour la ville et la famille.","167","987","Non indexable","Canonisé"
"http://www.komut.be/shop/000000017115-urban-arrow-capotes-de-pluie-plus-family-60371","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/lezyne-power-cage-62200","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/000000019615-tern-glovebox-62204","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/000000000522-pelago-silvo-56-22531","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/muli-e-muli-motor-st-pro-60708","1","Le Power Muli avec un puissant moteur cargo EP6, une batterie plus grande et un entraînement par courroie Gates.","112","708","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000017165-wahoo-entraineur-kickr-snap-60740?attrib=1-324","1","Le WAHOO KICKR Snap est un home trainer intelligent à résistance magnétique, offrant une expérience de cyclisme réaliste avec une connectivité fluide aux applis d'entraînement comme Zwift et TrainerRoad.","203","1273","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016943-cannondale-raincover-pour-wonderwagen-neo-60753","1","Raincover pour garder vos enfants et vos affaires confortablement au sec.","73","459","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000017166-wahoo-kickr-core-trainer-36081?attrib=1-324","1","Le WAHOO Kickr Core Trainer est un home trainer intelligent qui offre une conduite fluide, silencieuse et réaliste, avec une compatibilité totale avec les applis d'entraînement comme Zwift ou TrainerRoad.","204","1237","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000017167-wahoo-kickr-smart-trainer-v6-36082?attrib=1-324","1","Le WAHOO Kickr Smart Trainer V6 offre une expérience de cyclisme réaliste avec une résistance dynamique, une compatibilité avec les applications d'entraînement et un design haut de gamme, parfait pour les cyclistes indoor à la recherche de performance.","252","1568","Non indexable","Canonisé"
"http://www.komut.be/shop/cannondale-supersix-evo-hi-mod-2-22538","1","Vélo de route de compétition léger et incroyablement rapide, doté d’un groupe Ultegra Di2, de roues HollowGram R-SL 50 et d’un cintre aéro Vision Trimax Carbon.","160","992","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/genesis-croix-de-fer-10-22536?attrib=1-201","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000019065-cowboy-cruiser-st-62060?attrib=1-326","1","Le Cowboy Cruiser ST est un vélo électrique confortable avec un accès bas, une position assise droite, une assistance automatique au pédalage et une technologie intelligente pour une expérience de conduite sans effort et connectée.","231","1427","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/racktime-box-de-transport-box-it-petit-volume-13-l-35900?attrib=1-283","1","La box de transport RACKTIME 'Box-it' est une solution pratique et robuste pour transporter vos affaires en toute sécurité. Facile à installer sur votre porte-bagage, elle offre un grand volume et une protection optimale contre les intempéries.","244","1470","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004411-lezyne-pocket-torque-drive-35843?attrib=1-288","1","Le LEZYNE Pocket Torque Drive est un outil compact et précis, conçu pour ajuster le couple de vos vis avec précision. Parfait pour les cyclistes qui cherchent à garantir des réglages sûrs et fiables, même en déplacement.","220","1340","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004415-lezyne-micro-floor-drive-hpg-35847?attrib=1-288","1","La pompe à pied LEZYNE Micro Floor Drive HPG offre une pression élevée pour un gonflage rapide et efficace. Compacte et robuste, elle est équipée d'un manomètre précis et idéale pour les cyclistes recherchant performance et praticité.","234","1444","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004412-lezyne-pompe-a-main-pocket-drive-hv-35844?attrib=1-288","1","La pompe à main LEZYNE Pocket Drive HV est compacte et légère, parfaite pour un gonflage rapide en déplacement. Son design ergonomique et sa haute capacité de volume en font un choix idéal pour les cyclistes à la recherche de performance et de praticité.","254","1588","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004409-lezyne-phare-avant-micro-drive-pro-800xl-gloss-black-35841?attrib=1-288","1","Le phare avant LEZYNE Micro Drive Pro 800XL offre une puissance de 800 lumens, 8 modes d'éclairage, une autonomie jusqu'à 87 heures et une recharge USB sans câble. Compact et robuste, il assure une visibilité optimale pour vos trajets urbains et périurbains","257","1600","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004408-lezyne-phare-avant-macro-drive-1300xxl-gloss-black-35840?attrib=1-288","1","Le phare avant LEZYNE Macro Drive 1300XXL offre une puissance de 1300 lumens, 7 modes d'éclairage, une autonomie jusqu'à 148 heures et une recharge USB sans câble. Compact et robuste, il assure une visibilité optimale pour vos trajets urbains et périurbains.","258","1617","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004401-lezyne-phare-avant-led-zecto-drive-250-lm-35833?attrib=1-288","1","Le phare avant LEZYNE Zecto Drive 250 lm offre une puissance de 250 lumens, 6 modes d'éclairage, une autonomie jusqu'à 40 heures et une recharge USB. Compact, léger (48 g) et étanche (IPX7), il assure une visibilité optimale pour vos trajets urbains.","250","1544","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/4712806002077-lezyne-kit-d-eclairage-complet-strip-drive-35829?attrib=1-288","1","Le kit d'éclairage LEZYNE Strip Drive offre une solution complète pour votre sécurité à vélo, avec un phare avant de 400 lumens et un feu arrière de 300 lumens.","160","973","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004422-lezyne-sonette-classic-brass-bell-medium-all-black-35854?attrib=1-288","1","La sonnette LEZYNE Classic Brass Bell Medium - All Black combine élégance et fonctionnalité, avec une finition en laiton de haute qualité et un son clair et puissant, idéale pour les cyclistes urbains à la recherche d'un accessoire intemporel.","243","1457","Non indexable","Canonisé"
"http://www.komut.be/shop/812741028515-tern-duostand-ends-61018","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004399-lezyne-kit-reparation-tubeless-repair-kit-35831?attrib=1-288","1","Le kit de réparation LEZYNE Tubeless offre une solution compacte et efficace pour réparer les crevaisons de pneus sans chambre à air. Il comprend un outil d'insertion, un alésoir, cinq bouchons de pneu et un tube de rangement en aluminium usiné, facilitant les réparations sur le terrain.","288","1751","Non indexable","Canonisé"
"http://www.komut.be/shop/cannondale-topstone-neo-sl-2-61030","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/4710582553554-lezyne-kit-d-eclairage-complet-led-femto-usb-paire-35827?attrib=1-288","1","Le kit d'éclairage LEZYNE Femto USB comprend un phare avant de 15 lumens et un feu arrière de 5 lumens, offrant jusqu'à 20 heures d'autonomie","141","893","Non indexable","Canonisé"
"http://www.komut.be/shop/000000017587-lezyne-sport-floor-drive-3-5-dual-valve-flat-black-61611","1","La Lezyne Sport Floor Drive 3.5 est une pompe à pied haute pression (jusqu'à 220 psi) dotée d'un cylindre et d'un piston en acier, d'une base en Composite Matrix robuste, d'une poignée en bois verni et d'un manomètre analogique surdimensionné de 3,5 pouces","256","1587","Non indexable","Canonisé"
"http://www.komut.be/shop/lezyne-sport-floor-drive-3-5-61609","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/000000017580-thule-outway-hanging-3-velos-61604","1","Porte-vélos sur hayon suspendu en aluminium pour transporter 3 vélos (15 kg max par vélo). Léger, robuste et compatible avec la plupart des véhicules, il assure une fixation sécurisée sans nécessiter d'attelage","210","1285","Non indexable","Canonisé"
"http://www.komut.be/shop/000000017588-lezyne-front-led-light-strip-drive-400-lux-61612","1","L'éclairage avant Lezyne Strip Drive Front offre jusqu'à 400 lumens via 5 LED haute puissance. Léger (69 g), étanche (IPX7) et doté de 10 modes, il assure une visibilité latérale accrue et se recharge facilement grâce à son connecteur USB intégré","246","1494","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/lezyne-sport-floor-drive-3-5-61609?attrib=1-288","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/000000017589-lezyne-hecto-drive-500xl-ktv-drive-61613","1","Le kit Lezyne Hecto Drive 500XL / KTV Drive+ offre une visibilité optimale avec un phare avant de 500 lumens et un feu arrière de 40 lumens. Compact, étanche (IPX7) et rechargeable via USB intégré, il assure jusqu'à 20 h d'autonomie à l'avant et 45 h à l'arrière","262","1584","Non indexable","Canonisé"
"http://www.komut.be/shop/000000017591-lezyne-stick-drive-feu-arriere-61614","1","Le feu arrière Lezyne Stick Drive est un éclairage ultra-fin et léger de 30 lumens, offrant une visibilité à 270° grâce à ses 8 LED et 7 modes, dont un flash diurne. Il se fixe facilement sur la tige de selle via un élastique et se recharge sans câble grâce à son connecteur USB intégré","286","1680","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000017587-lezyne-sport-floor-drive-3-5-dual-valve-flat-black-61611?attrib=1-288","1","La Lezyne Sport Floor Drive 3.5 est une pompe à pied haute pression (jusqu'à 220 psi) dotée d'un cylindre et d'un piston en acier, d'une base en Composite Matrix robuste, d'une poignée en bois verni et d'un manomètre analogique surdimensionné de 3,5 pouces","256","1587","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000017588-lezyne-front-led-light-strip-drive-400-lux-61612?attrib=1-288","1","L'éclairage avant Lezyne Strip Drive Front offre jusqu'à 400 lumens via 5 LED haute puissance. Léger (69 g), étanche (IPX7) et doté de 10 modes, il assure une visibilité latérale accrue et se recharge facilement grâce à son connecteur USB intégré","246","1494","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004407-lezyne-phare-arriere-led-laser-drive-35839?attrib=1-288","1","Le feu arrière LEZYNE Laser Drive combine puissance et sécurité avec 250 lumens, 9 modes d'éclairage, deux faisceaux laser projetant des lignes de sécurité au sol et une visibilité à 180°. Compact, étanche (IPX7) et rechargeable via USB, il s'adapte aux tiges de selle rondes ou aérodynamiques.","294","1795","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000017593-lezyne-micro-drive-800-61616?attrib=1-288","1","Le Lezyne Micro Drive 800+ est un éclairage avant puissant de 800 lumens, offrant jusqu'à 35 heures d'autonomie. Doté de 6 modes, d'une recharge USB-C étanche et d'une construction en aluminium CNC, il assure une visibilité optimale pour vos trajets urbains et vos sorties sportives.","283","1742","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000017589-lezyne-hecto-drive-500xl-ktv-drive-61613?attrib=1-288","1","Le kit Lezyne Hecto Drive 500XL / KTV Drive+ offre une visibilité optimale avec un phare avant de 500 lumens et un feu arrière de 40 lumens. Compact, étanche (IPX7) et rechargeable via USB intégré, il assure jusqu'à 20 h d'autonomie à l'avant et 45 h à l'arrière","262","1584","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004403-lezyne-lumiere-avant-femto-usb-front-drive-50lm-35835?attrib=1-288","1","Le phare avant LEZYNE Femto USB Front Drive offre 50 lumens de puissance, 6 modes d'éclairage, une autonomie jusqu'à 15 heures et une visibilité à 270°. Compact, léger (28 g) et rechargeable via USB-C, il est idéal pour les trajets urbains quotidiens","250","1528","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004396-lezyne-kit-d-eclairage-complet-led-zecto-drive-paire-35828?attrib=1-288","1","Le kit d'éclairage LEZYNE Zecto Drive comprend un phare avant de 250 lumens et un feu arrière de 200 lumens, offrant jusqu'à 40 heures d'autonomie","146","917","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000016489-lezyne-ktv-pro-300-61023?attrib=1-288","1","Le kit LEZYNE KTV Pro 300+ comprend un éclairage avant de 300 lumens et un feu arrière de 40 lumens, offrant une visibilité optimale pour vos trajets à vélo","156","960","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004402-lezyne-lumiere-arriere-femto-usb-drive-rear-rear-35834?attrib=1-288","1","Le feu arrière LEZYNE Femto USB Drive offre 5 lumens de puissance, une visibilité à 270°, 5 modes d'éclairage, une autonomie jusqu'à 15 heures et une recharge USB. Compact, léger (24 g) et étanche (IPX7), il assure votre sécurité lors de vos trajets urbains.","258","1567","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000017591-lezyne-stick-drive-feu-arriere-61614?attrib=1-288","1","Le feu arrière Lezyne Stick Drive est un éclairage ultra-fin et léger de 30 lumens, offrant une visibilité à 270° grâce à ses 8 LED et 7 modes, dont un flash diurne. Il se fixe facilement sur la tige de selle via un élastique et se recharge sans câble grâce à son connecteur USB intégré","286","1680","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/lezyne-sport-floor-drive-3-5-dual-valve-35845?attrib=1-288","1","La pompe à pied LEZYNE Micro Floor Drive HPG offre une pression élevée pour un gonflage rapide et efficace. Compacte et robuste, elle est équipée d'un manomètre précis et idéale pour les cyclistes recherchant performance et praticité.","234","1444","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004398-lezyne-kit-de-reparation-classic-tubeless-kit-35830?attrib=1-288","1","Le kit de réparation LEZYNE Classic Tubeless offre une solution compacte et efficace pour réparer les crevaisons sur pneus tubeless.","132","814","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004410-lezyne-phare-avant-mini-drive-400-xl-gloss-black-35842?attrib=1-288","1","Le phare avant LEZYNE Mini Drive 400 XL offre une puissance de 400 lumens, 8 modes d'éclairage, une autonomie jusqu'à 20 heures et une recharge USB sans câble. Compact et robuste, il assure une visibilité optimale pour vos trajets urbains et périurbains.","254","1573","Non indexable","Canonisé"
"http://www.komut.be/shop/000000017592-lezyne-lampe-avant-fusion-drive-pro-500-61615","0","","0","0","Non indexable","Canonisé"
